PROTEIN_U,PROTEIN_V,TOPO
YBL050W,YLR117C,0.050774485280295295
YAL028W,YBL050W,0.0
YBL050W,YCR082W,0.0
YBL050W,YDL133W,0.0
YBL050W,YDL173W,0.0
YBL050W,YKL090W,0.0
YBL050W,YOL032W,0.0
YBL050W,YOL036W,0.0
YBL050W,YOR245C,0.0
YBL050W,YPL192C,0.0
YBL050W,YLR130C,0.0
YGL201C,YMR216C,0.0
YHR087W,YMR216C,0.0
YIL079C,YMR216C,0.0
YMR216C,YOR177C,0.0
YBL007C,YJL201W,0.0
YBL007C,YBR098W,0.2235705858123078
YBL007C,YJL151C,0.3492919365606002
YBL007C,YPR171W,0.37296191194167116
YNL243W,YNL298W,0.11218574995014671
YNL094W,YNL243W,0.3872396221479791
YNL243W,YOR284W,0.38648304975220715
YHR016C,YNL243W,0.3923920347537077
YER040W,YGL181W,0.0
YDL103C,YDR288W,0.0
YEL037C,YHR027C,0.43343605050067785
YCR009C,YLR433C,0.11443589428841844
YDR388W,YLR433C,0.051777137111919856
YCR009C,YDR277C,0.11472468712509076
YDR277C,YDR388W,0.052509943060627964
YCR009C,YJR115W,0.11475645053247631
YDR388W,YJR115W,0.052596008609053155
YBL005W,YCR009C,0.11475645053247631
YBL005W,YDR388W,0.052596008609053155
YCR009C,YMR232W,0.0
YDR388W,YGL060W,0.052596008609053155
YCR009C,YDR395W,0.0
YDR388W,YLR436C,0.0
YDR388W,YGR098C,0.0
YDR388W,YJL085W,0.06806859298418948
YDR388W,YMR308C,0.04179612265591545
YDR388W,YGL016W,0.0477352958179605
YDR388W,YER127W,0.0
YDR388W,YMR287C,0.0
YDR386W,YDR388W,0.18478765293542748
YDR388W,YNL287W,0.0
YDR388W,YPR055W,0.07264091414622492
YDR388W,YDR515W,0.0
YDR388W,YIL147C,0.019463325997687266
YDR189W,YNL239W,0.0
YDR189W,YOR075W,0.17457103764167295
YDR388W,YPR088C,0.0
YMR179W,YNL003C,0.0
YMR179W,YOR213C,0.0
YMR092C,YNL138W,0.2409698200565807
YBR217W,YDR022C,0.017947418896638062
YBR217W,YGL078C,0.0
YBR217W,YLR424W,0.0
YHR171W,YNL255C,0.0
YGR261C,YPL115C,0.0
YNL298W,YPL115C,0.12123889517160136
YJR076C,YPL161C,0.20939417708320304
YHR107C,YPL161C,0.2603962186534243
YLL038C,YPL161C,0.0
YER047C,YPL161C,0.0
YDR218C,YPL161C,0.10590317369801842
YER114C,YNL298W,0.2014098955014135
YEL043W,YER114C,0.16433518427908628
YER114C,YER124C,0.09960332401211167
YER114C,YIR039C,0.0
YKL092C,YPL256C,0.0
YGL095C,YOR299W,0.0
YIL034C,YKL007W,0.12931670768079878
YBR130C,YHR107C,0.01898370845077514
YAL041W,YJL008C,0.0863768092658406
YAL041W,YLR206W,0.0
YAL041W,YIL079C,0.0
YBR160W,YER059W,0.09810152605220931
YBR160W,YIL050W,0.03747687236790739
YBR160W,YNL309W,0.0815382999865063
YBR160W,YKL014C,0.0
YHR171W,YKL134C,0.0
YDL137W,YDR007W,0.0
YJL115W,YMR200W,0.0
YDR410C,YLR399C,0.0
YLR399C,YNL244C,0.0
YLR399C,YOR338W,0.0
YBR200W,YGL233W,0.28660637392888594
YBR200W,YJL187C,0.18685929286361236
YBR200W,YEL043W,0.12114410698840596
YBR200W,YGR134W,0.0
YDL064W,YPL161C,0.1310876155339153
YER158C,YPL161C,0.0
YBL085W,YML109W,0.05756186754023033
YER114C,YOR370C,0.0
YER114C,YOR188W,0.0
YHL007C,YOR299W,0.0
YKL082C,YOR299W,0.0
YHR107C,YJR076C,0.6084326985845441
YAL041W,YGR221C,0.0
YAL040C,YBR160W,0.2019800255911213
YBL103C,YDL126C,0.0
YBR274W,YER171W,0.07999630922584369
YBR274W,YIL084C,0.0
YBR274W,YJL036W,0.0
YGL019W,YNL234W,0.0
YKL068W,YNL298W,0.04129846883620597
YMR232W,YPR120C,0.0
YPL269W,YPR120C,0.0
YDR130C,YPR120C,0.2697942950781309
YAL040C,YPL014W,0.0504308993625905
YNL027W,YNR018W,0.0
YGR005C,YHR191C,0.0
YDL101C,YDR051C,0.0
YHR061C,YNL298W,0.4628389596545156
YHR061C,YMR238W,0.270181122289499
YDR309C,YHR061C,0.6606342506261385
YCL032W,YHR061C,0.25830813340253383
YHR061C,YKL082C,0.40694075257551515
YHR061C,YML109W,0.4711308413779937
YDR309C,YPL161C,0.4049712934427554
YDR309C,YMR055C,0.24111975060217875
YDR309C,YHR107C,0.31696478697188923
YDR309C,YNL298W,0.5370516950588166
YDR309C,YMR238W,0.268506524913038
YCL032W,YDR309C,0.2536454098912993
YCR086W,YDR309C,0.3729451757236
YDR309C,YKL082C,0.40012401081999305
YDR309C,YML109W,0.46263883038524684
YER122C,YJL030W,0.0
YER122C,YJR132W,0.0
YBR128C,YHR005C,0.0
YHR005C,YOR178C,0.0
YBR274W,YNL234W,0.0
YGL019W,YOR039W,0.62645557270058
YGL019W,YNL087W,0.0
YKL068W,YPR120C,0.0
YER032W,YPR120C,0.2955869485039219
YDR122W,YPR120C,0.0
YMR036C,YPR120C,0.059123043360629575
YER105C,YPR120C,0.0
YNL309W,YPR120C,0.059123043360629575
YJL048C,YPR120C,0.0
YOR066W,YPR120C,0.05308200815493046
YOR264W,YPR120C,0.0
YAL040C,YJR132W,0.0
YAL040C,YOR269W,0.03314154782351612
YAL040C,YLL021W,0.05624060819344531
YBR109C,YMR111C,0.0
YDL186W,YLR433C,0.0
YHR182W,YLR433C,0.0
YLR433C,YOR324C,0.0
YHR039C-A,YLR216C,0.0
YKL057C,YLR216C,0.0
YLR429W,YPL032C,0.0
YER120W,YNL027W,0.0
YHR207C,YNL027W,0.0
YCR054C,YMR032W,0.0
YCR054C,YDL097C,0.0
YCR027C,YER179W,0.0
YBR205W,YDL101C,0.0
YJR113C,YKL048C,0.0
YBR102C,YGL233W,0.39485632801309256
YBR102C,YNR046W,0.0
YCL027W,YIR014W,0.0
YCL011C,YFL034C-B,0.0
YHR061C,YPL161C,0.4005592407034411
YHR061C,YHR107C,0.3186510373634357
YHR005C,YMR069W,0.0
YGL181W,YOR384W,0.0
YER047C,YGL181W,0.03604989615751674
YGL181W,YJL141C,0.0
YDR511W,YGL181W,0.0
YER045C,YGL181W,0.0
YGL181W,YPR171W,0.5030616935334483
YGL181W,YHR016C,0.43353669787227883
YMR106C,YOR302W,0.024479773331531476
YDL125C,YER075C,0.0
YNL106C,YPR173C,0.0
YLR288C,YMR159C,0.0
YIL150C,YLR288C,0.0
YDR460W,YLR288C,0.0
YJL084C,YLR288C,0.0
YIL128W,YNL173C,0.0
YGR014W,YNL233W,0.0
YOR039W,YPL093W,0.06642149168155306
YAR018C,YPL093W,0.0
YBR138C,YGL181W,0.0
YBR272C,YGL181W,0.0
YGL181W,YLL019C,0.0
YGL181W,YHR086W,0.0
YGL181W,YIR006C,0.189172107414246
YDR388W,YGL181W,0.22458365675227482
YBL007C,YGL181W,0.44066502848156863
YGL181W,YGR241C,0.0
YFR024C-A,YGL181W,0.44777437752253435
YGL181W,YHR177W,0.0
YGL181W,YOR284W,0.4664578293942139
YBR034C,YPR132W,0.10054658334280764
YBR034C,YGR118W,0.10054658334280764
YBR034C,YMR048W,0.0
YJL102W,YOL133W,0.0
YBR133C,YGL187C,0.0
YBR133C,YNL094W,0.05601908119129087
YDL230W,YNL106C,0.0
YNL106C,YPL032C,0.0
YNL106C,YPR188C,0.0
YMR153W,YOL065C,0.06132700502472951
YJL117W,YOL065C,0.036519400290683166
YJR010C-A,YOL065C,0.048438013763367205
YOR084W,YPL209C,0.0
YLL038C,YPL242C,0.0
YCL027W,YPL242C,0.03179652931917085
YJL099W,YPL242C,0.0
YAL032C,YBR017C,0.0
YGR040W,YML099C,0.0
YDR388W,YOR181W,0.39573661206596195
YHR133C,YOR181W,0.02101643597907674
YJL151C,YOR181W,0.2260331966683912
YOR181W,YPL246C,0.22603319666839122
YDR311W,YLR288C,0.0
YIL128W,YPL191C,0.0
YIL046W,YNL245C,0.0
YIL046W,YOR087W,0.0
YGR014W,YNL298W,0.012548607400339161
YLL021W,YOL112W,0.0
YOR074C,YPL093W,0.0
YAL047C,YPL093W,0.0
YCR086W,YPL093W,0.0
YDL175C,YPL093W,0.0
YLR359W,YOR098C,0.0
YMR159C,YOR098C,0.0684775458240813
YHR129C,YOR098C,0.09458483899555198
YLL001W,YOR098C,0.0
YHR068W,YOR098C,0.038754242988635196
YMR032W,YOR098C,0.0
YOR098C,YOR370C,0.0
YOR098C,YOR326W,0.034871933624719444
YOR098C,YPR187W,0.0
YMR154C,YOR362C,0.0
YGL011C,YOR362C,0.49428776476028746
YNL244C,YOR362C,0.06986178724911223
YFR026C,YOR362C,0.0
YOL145C,YPR103W,0.0
YFR050C,YPR103W,0.47805544166677516
YMR271C,YOR098C,0.0
YOR098C,YOR229W,0.043513874317509096
YAL055W,YOR098C,0.0
YCR086W,YOR098C,0.0
YDR132C,YOR098C,0.07813624515686847
YGL037C,YOR098C,0.1220002094163076
YKL061W,YOR098C,0.13965108639573606
YKR064W,YOR098C,0.0
YOL070C,YOR098C,0.088837365145659
YOR098C,YPR172W,0.0
YGL169W,YLL004W,0.0
YDR113C,YGR060W,0.0
YLR078C,YMR257C,0.0
YKL143W,YMR257C,0.0
YHR086W,YMR257C,0.0
YMR233W,YMR257C,0.0
YDL134C,YIL021W,0.0
YER045C,YGR123C,0.0
YGR123C,YNL011C,0.0
YER012W,YFR050C,0.2831982599394808
YMR314W,YOR362C,0.5453926684699361
YGR253C,YOR362C,0.3941982711666725
YBR272C,YPR103W,0.07701521475528524
YJL001W,YPR103W,0.32987236137007653
YNL244C,YPR103W,0.09297299321419401
YBR173C,YPR103W,0.11501670616588808
YDL123W,YPR103W,0.0
YPL066W,YPR103W,0.0
YJL001W,YPR180W,0.0
YJL001W,YOR157C,0.2673391455827239
YER016W,YFR050C,0.0
YER105C,YFR050C,0.0
YFR050C,YJL141C,0.0
YBR270C,YFR050C,0.0
YFR050C,YGR067C,0.0
YBL041W,YIL007C,0.11552583779257466
YGL172W,YML092C,0.03608897587689298
YML092C,YOR157C,0.34882149819877156
YKR086W,YPR082C,0.14626723499251162
YKR086W,YOL021C,0.0
YKR086W,YPL242C,0.0
YHR102W,YKR086W,0.0
YBR173C,YKR086W,0.0
YBL004W,YKR086W,0.0
YGR173W,YKR086W,0.0
YHR194W,YKR086W,0.0
YJR070C,YKR086W,0.0
YKL075C,YKR086W,0.0
YKR086W,YLR462W,0.0
YKR086W,YOL063C,0.0
YKR086W,YPL067C,0.0
YJR127C,YKR086W,0.0
YDR110W,YDR235W,0.22252863115260235
YDR235W,YJR131W,0.0
YDL065C,YDR235W,0.0
YDR235W,YNL094W,0.0
YER094C,YOR157C,0.49542138775361605
YER144C,YOR157C,0.0
YDL105W,YMR186W,0.16500693741763742
YDL105W,YNR031C,0.0
YDL105W,YLR216C,0.2041789874003909
YDL105W,YOR027W,0.24521500116145312
YCR084C,YDL105W,0.0
YDL105W,YDR288W,0.22790254015724737
YDL105W,YHR216W,0.0
YER168C,YPL022W,0.0
YLR289W,YPL022W,0.0
YLR207W,YPL022W,0.0
YOR171C,YPL022W,0.0
YML065W,YPL022W,0.0
YBL089W,YPL022W,0.0
YDR320C,YPL022W,0.0
YER066W,YPL022W,0.0
YGL050W,YPL022W,0.0
YHR112C,YPL022W,0.0
YOR051C,YPL022W,0.0
YNL094W,YOR368W,0.0
YNR063W,YOR368W,0.0
YJR060W,YPL153C,0.11222682083066246
YDR110W,YPL153C,0.0
YMR179W,YPL153C,0.0
YNL201C,YPL153C,0.04073226405854369
YGL058W,YGL200C,0.0
YDR217C,YHR031C,0.0
YBL103C,YNL098C,0.0
YNL098C,YNL204C,0.0
YBR050C,YNR052C,0.0
YNL298W,YOR127W,0.3029883430999708
YDR309C,YOR127W,0.2758474626063932
YOR127W,YPR165W,0.0
YLL036C,YPR101W,0.4803310847200567
YBR188C,YLL036C,0.26065175941773044
YDL138W,YLL015W,0.0
YDL138W,YMR035W,0.0
YDL138W,YPL145C,0.0
YBR251W,YDL138W,0.0
YDL138W,YEL026W,0.0
YDL138W,YLR313C,0.0
YDL138W,YPR023C,0.0
YDL138W,YPR079W,0.0
YER049W,YFR004W,0.0
YDL147W,YPL026C,0.0
YKL176C,YLR264W,0.0
YDR388W,YLR144C,0.04677878000809084
YHR027C,YKL171W,0.0
YDL123W,YPR108W,0.0
YAL018C,YLR264W,0.0
YFL034C-B,YOR259C,0.0
YMR216C,YOR259C,0.06564218455230153
YGR146C,YOR259C,0.0
YOR117W,YOR259C,0.5962418778995442
YOR117W,YOR177C,0.0
YBL025W,YKL135C,0.0
YGR152C,YPL161C,0.1762246826896931
YBR108W,YDR388W,0.052596008609053155
YBL030C,YBL050W,0.07496440811686314
YIL117C,YKL092C,0.0
YKL092C,YPL095C,0.0
YMR293C,YOR299W,0.0
YJR076C,YOR284W,0.0
YLR239C,YLR288C,0.0
YGL201C,YPL093W,0.0
YGR135W,YNL244C,0.09089340112141825
YBR274W,YDR217C,0.04203506742938533
YCR086W,YHR061C,0.38398372590671764
YAR018C,YGL181W,0.0
YLL021W,YNL293W,0.0
YNL138W,YOR122C,0.07624041264716036
YFR050C,YNL253W,0.0
YEL037C,YLR167W,0.24343576974589892
YEL037C,YLL039C,0.24343576974589892
YEL037C,YKR094C,0.24343576974589892
YEL037C,YIL148W,0.24343576974589892
YGL183C,YPL051W,0.0
YAL041W,YJL187C,0.23215024358712133
YHR107C,YNL298W,0.19697153142190726
YLR429W,YNL094W,0.1505340059316585
YGL060W,YOL133W,0.0
YER068W,YIL128W,0.0
YAR020C,YBR222C,0.0
YKR086W,YPL023C,0.0
YLR321C,YPL022W,0.0
YJL047C,YJR073C,0.0
YBL050W,YNL204C,0.0
YBR160W,YKR077W,0.044061427618598915
YDL138W,YJL186W,0.0
YIL150C,YPL161C,0.0
YBR160W,YPL070W,0.04288982542258347
YIL035C,YOR061W,0.5070167455287833
YJR132W,YNL027W,0.0
YHR005C,YJL080C,0.0
YHL026C,YHR005C,0.0
YER104W,YNL106C,0.0
YOR324C,YPL093W,0.0
YJR159W,YOR098C,0.12208904366120017
YBR126C,YOR098C,0.0
YER012W,YPR103W,0.5099365428048093
YKR086W,YLR118C,0.0
YKL179C,YPL022W,0.0
YLL033W,YNL180C,0.0
YKL145W,YML099C,0.0
YDR309C,YKL007W,0.0
YDL101C,YPL269W,0.0
YIL128W,YPL064C,0.0
YKR086W,YPR025C,0.0
YDR334W,YPL022W,0.02128128706793662
YCR076C,YDL138W,0.0
YDL138W,YIR039C,0.0
YBL050W,YLR273C,0.0
YER044C,YPL051W,0.0
YCL032W,YMR270C,0.0
YCR009C,YMR192W,0.12212355199133829
YKL082C,YML109W,0.22397971414463005
YGL075C,YMR117C,0.0
YHR107C,YMR117C,0.06972190059978225
YDR201W,YEL043W,0.2383078839790749
YJL074C,YLR086W,0.1286407965687428
YLR454W,YMR065W,0.0
YJR112W,YOL069W,0.5245785548175242
YBL099W,YKL016C,0.5070711432235965
Q0130,YBL099W,0.13276186964783762
Q0080,YJR121W,0.13063441099081508
YFR031C,YJL074C,0.3690916597656472
YJR076C,YPL018W,0.0
YJR121W,YLR295C,0.13978611356598453
YMR179W,YPL138C,0.0
YBL106C,YCL017C,0.0
YAR018C,YBL106C,0.0
YBL106C,YOR197W,0.0
YHR070W,YNL138W,0.07624041264716036
YCL032W,YJR093C,0.0
YDR362C,YDR388W,0.0
YCL032W,YER040W,0.0
YCL032W,YPR193C,0.0
YBL039C,YDR388W,0.15921491046066863
YCL032W,YDR386W,0.0
YDR229W,YDR388W,0.0
YCL032W,YGL233W,0.0
YCL032W,YCR082W,0.06280502968075478
YDR146C,YPL121C,0.0
YDR212W,YOR324C,0.0
YBL112C,YML064C,0.0
YGL221C,YML064C,0.0
YDL101C,YLR234W,0.0
YER100W,YHR129C,0.0
YAL047C,YGR218W,0.0585982169196715
YBL031W,YGR218W,0.0
YBR235W,YGR218W,0.0
YDR229W,YGR218W,0.0595664488678934
YDR499W,YGR218W,0.0
YEL043W,YGR218W,0.07427401549163302
YGR218W,YHR108W,0.0
YGR218W,YHR082C,0.019475672809332108
YGR218W,YJR061W,0.0
YGR218W,YKL045W,0.024117881005872237
YGR218W,YLR131C,0.0
YGR218W,YMR180C,0.0
YGR218W,YML117W,0.0
YGR218W,YMR124W,0.0
YGR218W,YNL196C,0.0
YGR218W,YOR371C,0.0
YDL189W,YGR218W,0.0
YGR218W,YLL060C,0.0
YGR218W,YNL118C,0.24687073184509223
YBL106C,YKR030W,0.0
YBL106C,YNL094W,0.0
YCL032W,YOL123W,0.0
YCL032W,YLR223C,0.0
YCL036W,YDR388W,0.0
YCL032W,YPR051W,0.0
YCL032W,YOL043C,0.0
YCL032W,YOR036W,0.0
YCL032W,YER047C,0.0
YAL047C,YCL032W,0.0
YCL032W,YDR308C,0.0
YDR388W,YPL181W,0.0
YCL032W,YEL051W,0.11299502057515169
YCL032W,YOR270C,0.11019263943038853
YCL032W,YPL120W,0.0
YCL032W,YDL239C,0.08384765176232854
YCL032W,YKL061W,0.10776916788063197
YCL032W,YKR020W,0.0
YCL032W,YLL049W,0.06280502968075478
YCR009C,YNL094W,0.1504882964409108
YCR009C,YOR181W,0.1671119834536043
YCR079W,YNL244C,0.32769503692021296
YJL187C,YNL094W,0.05733705576836713
YCR009C,YPL249C-A,0.11475645053247631
YDR388W,YPL249C-A,0.052596008609053155
YML064C,YMR159C,0.04859215669078681
YML064C,YNL239W,0.0
YCR084C,YGL135W,0.0
YCR084C,YPL220W,0.0
YDR422C,YLR306W,0.0
YER115C,YML109W,0.03024979733548308
YCR086W,YML109W,0.19327359803781938
YEL023C,YML109W,0.0
YCR086W,YFL008W,0.0
YFL008W,YNL084C,0.11189109164075575
YFL008W,YIR017C,0.0888406911202339
YFL008W,YGR089W,0.07625677858439099
YFL008W,YKL042W,0.12258562834541338
YFL008W,YKR054C,0.06152270841367494
YFL008W,YPR141C,0.2931400910368381
YDL181W,YLL021W,0.0
YAL011W,YDL181W,0.0
YDL181W,YKR054C,0.0
YDL181W,YNL250W,0.0201028758887467
YGR089W,YHL010C,0.0
YDR201W,YKL179C,0.0
YDR295C,YLR131C,0.0
YDR295C,YMR117C,0.12204021069687943
YFR031C,YOR195W,0.2026413700581305
YHR158C,YNL084C,0.0
YDR295C,YGL086W,0.0
YER018C,YGL086W,0.0
YDL087C,YJL074C,0.0
YMR117C,YNL250W,0.2206161525126722
YER018C,YMR117C,0.09336710243919089
YDR295C,YOL069W,0.39558226640305305
YJL074C,YOL069W,0.3883731002449861
YDL072C,YNL079C,0.0
YAL011W,YIR018W,0.0
YHR158C,YOR269W,0.11277706363283561
YAL011W,YHR158C,0.08424507821770987
YAL047C,YHR158C,0.0
YER149C,YMR124W,0.08927198150357944
YJL074C,YMR124W,0.06338257906094372
YFL008W,YGL086W,0.0
YDL074C,YFL008W,0.355686644484945
YDL074C,YOL069W,0.40425032800720745
YDL074C,YOR195W,0.18321555163749859
YDL074C,YFR031C,0.4082539053705406
YDL074C,YDR295C,0.19483673606772578
YDL074C,YEL043W,0.3737286509159558
YDL074C,YJL074C,0.5025178838144817
YDL074C,YNL153C,0.0
YNL103W,YNL272C,0.0
YDL099W,YKL050C,0.0
YFR031C,YPL124W,0.0
YDR285W,YOL069W,0.0
YDR201W,YDR507C,0.11586335271378814
YEL043W,YOL069W,0.3251673486155797
YEL043W,YGR089W,0.0
YEL061C,YOL069W,0.0
YEL061C,YMR124W,0.0
YAL047C,YEL061C,0.0
YEL061C,YLR454W,0.0
YER149C,YJL074C,0.06374529366901556
YGR089W,YNL153C,0.0
YGR089W,YPR141C,0.1649651995341074
YFL008W,YGR130C,0.04913126047149002
YGR130C,YMR117C,0.09138782304429108
YHR107C,YMR198W,0.027288297493685935
YFL008W,YJL074C,0.4844987219922789
YEL043W,YJL074C,0.30989126303389686
YKL042W,YOL069W,0.17496964594794667
YDR201W,YOL069W,0.3675366727113087
YDR201W,YNL084C,0.13958841585634346
YKR101W,YML109W,0.15557691198997486
YBL099W,YNL315C,0.13276186964783762
YBL099W,YJL180C,0.00985588909605039
YBL099W,YJR121W,0.6380466768649287
YBL099W,YDR322C-A,0.13276186964783762
YBL099W,YLR295C,0.14836211030852908
YER018C,YKR054C,0.10157347888847722
YLR086W,YOL069W,0.19524936749193705
YGR089W,YLR086W,0.0
YLR254C,YLR314C,0.0
YLR254C,YNL103W,0.0
YGR059W,YMR065W,0.0
YFR031C,YMR065W,0.12796090358061124
YJL074C,YMR065W,0.10194705787637429
YMR065W,YNL084C,0.0
YJL074C,YMR192W,0.0
YDR295C,YNL250W,0.2872133641187222
YNL084C,YNL250W,0.08880000848116792
YAL011W,YOR127W,0.0
YAL011W,YOR269W,0.07952771297751828
YBR211C,YOR269W,0.0
YGR089W,YOR269W,0.0
YPL124W,YPL155C,0.09109642904016675
YCL029C,YPL155C,0.09882477205841406
YOL069W,YPR141C,0.2983051750031959
YBR057C,YIL144W,0.0
YIL144W,YOL069W,0.3802314979360827
YIL144W,YLL021W,0.0
YHR107C,YIL144W,0.0485323761206779
YCL029C,YPL124W,0.09109642904016675
YOL069W,YPL124W,0.07681797912530149
YDR201W,YFL008W,0.26674354336038175
YNL084C,YNL103W,0.0
YFL008W,YJR112W,0.38185029018784883
YGL075C,YJR112W,0.0
YJR112W,YOR326W,0.0
YIR017C,YJR112W,0.12357205789137088
YDR295C,YJR112W,0.41636984396680543
YJR112W,YLR086W,0.19216049558286366
YJR112W,YLR200W,0.01400250950719989
YJR112W,YMR198W,0.13960368257243164
YJR112W,YNL250W,0.3135496236740543
YJR112W,YOR269W,0.0
YJR112W,YPR141C,0.4257966443944503
YGL093W,YJR112W,0.0
YIL144W,YJR112W,0.37603655430116195
YDR150W,YOL069W,0.42854013401952107
YDR150W,YDR295C,0.46371256601337507
YDR150W,YGR089W,0.0
YDR150W,YJL074C,0.1700421771468465
YDR150W,YDR201W,0.259040050192146
YDR507C,YLR314C,0.6640780631765272
YKL101W,YLR314C,0.0
YLR314C,YMR055C,0.0
YBL099W,YPL271W,0.13276186964783762
YBL099W,YDR377W,0.4903319204196089
YBL099W,YML081C-A,0.45738581251110133
YBL099W,YPR020W,0.20408747000223446
YBL099W,YBR039W,0.3169590411350301
YBL099W,YPL078C,0.3813815564151592
YDL004W,YJR121W,0.13063441099081508
YDR377W,YJR121W,0.47017075247720647
YJR121W,YML081C-A,0.4413686714886482
YJR121W,YPR020W,0.19850985698372137
YBR039W,YJR121W,0.3426082599246467
YJR121W,YPL078C,0.35791344386245155
YDR298C,YJR121W,0.3257302633910114
Q0085,YJR121W,0.5121188909788563
YJR121W,YKL016C,0.4704310862073929
Q0130,YJR121W,0.13063441099081508
Q0085,YML081C-A,0.5711922146840417
Q0085,YDR377W,0.6693185233848292
Q0085,YDR298C,0.3885382115932441
Q0085,YKL016C,0.667539657663758
YDR377W,YKL016C,0.5744757607017176
YKL016C,YML081C-A,0.5787490975608851
YDR298C,YKL016C,0.4305670474182218
YJR121W,YNL315C,0.13063441099081508
YDR377W,YML081C-A,0.6061989830017247
YML081C-A,YPR020W,0.09671372351219228
YBL106C,YIL033C,0.0
YHR171W,YMR183C,0.0
YCL032W,YNL086W,0.10899871597019453
YBL099W,YDL181W,0.13614773527565255
YBL106C,YPL174C,0.07128770927909113
YML109W,YNL298W,0.329486476998334
YGR218W,YPL120W,0.0
YFL008W,YFR031C,0.32320992536488297
YBL099W,YDL004W,0.13276186964783762
YBL099W,YDR298C,0.36554188215475353
YBL106C,YLR206W,0.0
YCL032W,YDR416W,0.0
YDL181W,YGR089W,0.0
YHR158C,YKR054C,0.0
YNL250W,YOL069W,0.26329182206624446
YDR146C,YGR089W,0.0
YDL181W,YJR121W,0.14659585001968167
Q0085,YBL099W,0.5345873936086039
YBL106C,YHR098C,0.0
YCL032W,YPR182W,0.0
YGR218W,YJR134C,0.0595664488678934
YFL008W,YOL069W,0.49893330210715575
YFL008W,YMR117C,0.1946415288571617
YAL047C,YLR429W,0.0
YDR507C,YOL069W,0.0757947191641413
YJR035W,YNL084C,0.0
YFL008W,YNL250W,0.24912781064883813
YDR150W,YJR112W,0.4059229346602027
Q0080,YBL099W,0.13276186964783762
YDR322C-A,YJR121W,0.13063441099081508
YBL106C,YGR172C,0.0
YLR190W,YMR117C,0.0
YKR054C,YMR117C,0.16327721002137893
YJR121W,YPL271W,0.13063441099081508
YGR241C,YPR178W,0.005832765925658967
YKR010C,YPR172W,0.0
YPL002C,YPR086W,0.0
YJL079C,YPR086W,0.0
YHR040W,YPR086W,0.0
YDR452W,YPR086W,0.0
YBL016W,YHR168W,0.0
YBL034C,YDR330W,0.0
YMR049C,YPL214C,0.0
YAL036C,YNR022C,0.0
YML019W,YPR086W,0.0
YMR294W,YPR083W,0.121411497056745
YMR020W,YPL244C,0.0
YAL026C,YPL146C,0.0
YAL032C,YDR416W,0.47985449706367106
YAL032C,YLR345W,0.004182057608433785
YAL032C,YLR423C,0.11635031516158287
YAL032C,YOR036W,0.06650298076028623
YAL033W,YJR115W,0.0
YAL035W,YLR241W,0.0
YAL042W,YDL239C,0.0
YAL064W,YKR011C,0.0
YAR007C,YJL173C,0.5000295774256247
YAR008W,YBL051C,0.0
YOR089C,YPR174C,0.0
YIL119C,YPR174C,0.0
YEL017W,YPR174C,0.0
YBR187W,YPR171W,0.0
YML008C,YPR113W,0.0
YGL092W,YPR111W,0.0
YER021W,YPR108W,0.7055028249993784
YPR106W,YPR163C,0.0
YBR038W,YPR106W,0.0
YLR423C,YPR105C,0.18354997049517174
YIL144W,YPR105C,0.0
YDR510W,YPR104C,0.0
YDR174W,YPR104C,0.0
YOR047C,YPR103W,0.0
YOR128C,YPR088C,0.0
YPR086W,YPR157W,0.0
YPR086W,YPR155C,0.0
YPR066W,YPR086W,0.0
YPR032W,YPR086W,0.0
YPR020W,YPR086W,0.0
YPL097W,YPR086W,0.0
YPL094C,YPR086W,0.0
YPL051W,YPR086W,0.0
YOR271C,YPR086W,0.0
YOR154W,YPR086W,0.0
YOR114W,YPR086W,0.0
YOR110W,YPR086W,0.0
YOR079C,YPR086W,0.0
YOR074C,YPR086W,0.0
YOR064C,YPR086W,0.0
YOR049C,YPR086W,0.0
YOR045W,YPR086W,0.0
YOR037W,YPR086W,0.0
YOL152W,YPR086W,0.0
YOL148C,YPR086W,0.12811628856070068
YOL111C,YPR086W,0.0
YOL070C,YPR086W,0.0
YOL066C,YPR086W,0.0
YNL288W,YPR086W,0.0
YNL096C,YPR086W,0.0
YNL062C,YPR086W,0.07892425561829397
YNL015W,YPR086W,0.0
YMR315W,YPR086W,0.0
YMR305C,YPR086W,0.0
YMR263W,YPR086W,0.0
YMR193W,YPR086W,0.0
YMR184W,YPR086W,0.0
YML105C,YPR086W,0.0
YLR457C,YPR086W,0.0
YLR455W,YPR086W,0.02540313183200656
YLR295C,YPR086W,0.07921640119448926
YLR201C,YPR086W,0.0
YLR045C,YPR086W,0.1118450037603949
YKL208W,YPR086W,0.0
YKL134C,YPR086W,0.0
YJR065C,YPR086W,0.0
YJR017C,YPR086W,0.1828526517689322
YJL072C,YPR086W,0.0
YJL066C,YPR086W,0.04399233251887229
YIL066C,YPR086W,0.03509221574783949
YIL033C,YPR086W,0.040167743822478695
YHR172W,YPR086W,0.08469428130411738
YGR294W,YPR086W,0.0
YGR275W,YPR086W,0.0
YGR232W,YPR086W,0.0
YGR205W,YPR086W,0.0
YGR099W,YPR086W,0.0
YGR053C,YPR086W,0.0
YGR005C,YPR086W,0.3113857258793184
YGL145W,YPR086W,0.0
YFL042C,YPR086W,0.0
YFL013C,YPR086W,0.0
YER154W,YPR086W,0.0
